[2025-12-02T16:49:59.160Z] GET / : 200 (23ms)
[2025-12-02T16:50:00.640Z] GET /profile : 200 (16ms)
[2025-12-02T16:50:03.120Z] GET /editProfile : 200 (14ms)
[2025-12-02T16:50:22.352Z] GET /.well-known/appspecific/com.chrome.devtools.json : 404 (4ms)
[2025-12-02T16:53:10.347Z] PUT /editProfile : 200 (22ms)
[2025-12-02T16:53:11.439Z] GET /profile : 200 (19ms)
[2025-12-02T16:53:11.478Z] GET /.well-known/appspecific/com.chrome.devtools.json : 404 (8ms)
[2025-12-02T16:56:50.425Z] PUT /editProfile : 302 (4ms)
[2025-12-02T16:56:50.431Z] PUT /login : 404 (2ms)
[2025-12-02T16:57:20.040Z] PUT /editProfile : 302 (3ms)
[2025-12-02T16:57:20.046Z] PUT /login : 404 (4ms)
[2025-12-02T16:57:33.364Z] GET / : 200 (61ms)
[2025-12-02T16:57:34.652Z] GET /login : 200 (3ms)
[2025-12-02T16:57:40.080Z] GET /auth/google : 302 (2ms)
[2025-12-02T16:57:40.730Z] GET /auth/google/callback?code=4%2F0Ab32j91LFsC4wBsT4STCuOKW_m3rBx7hKxPmYvW5Np2XuBXoyGbxvRjCO273KiPxKPdgIg&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none : 302 (372ms)
[2025-12-02T16:57:40.753Z] GET / : 200 (14ms)
[2025-12-02T16:58:13.878Z] GET /profile : 200 (23ms)
[2025-12-02T16:58:33.586Z] GET /editProfile : 200 (14ms)
[2025-12-02T17:01:18.195Z] PUT /editProfile : 302 (8ms)
[2025-12-02T17:01:18.205Z] PUT /login : 404 (5ms)
[2025-12-02T17:02:34.091Z] PUT /editProfile : 302 (12ms)
[2025-12-02T17:02:34.099Z] PUT /login : 404 (5ms)
[2025-12-02T17:02:34.939Z] PUT /editProfile : 302 (0ms)
[2025-12-02T17:02:34.945Z] PUT /login : 404 (2ms)
[2025-12-02T17:02:35.284Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:02:35.287Z] PUT /login : 404 (1ms)
[2025-12-02T17:02:35.450Z] PUT /editProfile : 302 (0ms)
[2025-12-02T17:02:35.454Z] PUT /login : 404 (1ms)
[2025-12-02T17:02:35.623Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:02:35.626Z] PUT /login : 404 (1ms)
[2025-12-02T17:02:35.988Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:02:35.992Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:15.301Z] PUT /editProfile : 302 (6ms)
[2025-12-02T17:05:15.310Z] PUT /login : 404 (5ms)
[2025-12-02T17:05:16.364Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:05:16.370Z] PUT /login : 404 (2ms)
[2025-12-02T17:05:16.600Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:05:16.604Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:16.782Z] PUT /editProfile : 302 (0ms)
[2025-12-02T17:05:16.786Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:16.929Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:05:16.935Z] PUT /login : 404 (2ms)
[2025-12-02T17:05:17.072Z] PUT /editProfile : 302 (0ms)
[2025-12-02T17:05:17.076Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:17.296Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:05:17.299Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:17.423Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:05:17.427Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:17.680Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:05:17.683Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:17.823Z] PUT /editProfile : 302 (0ms)
[2025-12-02T17:05:17.826Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:17.937Z] PUT /editProfile : 302 (0ms)
[2025-12-02T17:05:17.939Z] PUT /login : 404 (0ms)
[2025-12-02T17:05:18.076Z] PUT /editProfile : 302 (0ms)
[2025-12-02T17:05:18.079Z] PUT /login : 404 (1ms)
[2025-12-02T17:05:30.487Z] GET /editProfile : 302 (2ms)
[2025-12-02T17:05:30.492Z] GET /login : 200 (2ms)
[2025-12-02T17:05:31.729Z] GET /auth/google : 302 (3ms)
[2025-12-02T17:05:32.422Z] GET /auth/google/callback?code=4%2F0Ab32j91vWyItHqM4Hjsvrtqpaj-SELYoB3SAe7q2y0bbZM85z74fzCg2B395B5VikguI0w&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none : 302 (394ms)
[2025-12-02T17:05:32.455Z] GET / : 200 (29ms)
[2025-12-02T17:05:34.855Z] GET /logout : 302 (1ms)
[2025-12-02T17:05:34.880Z] GET / : 200 (21ms)
[2025-12-02T17:05:35.791Z] GET /login : 200 (2ms)
[2025-12-02T17:05:37.762Z] GET /auth/google : 302 (1ms)
[2025-12-02T17:05:38.355Z] GET /auth/google/callback?code=4%2F0Ab32j90_5VLZkBk0RXxdq_2jl06wjY4LYWaUMo5-Xyg7RAi-LrvsvODbhqFZdxBZOwEheA&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid&authuser=0&prompt=none : 302 (332ms)
[2025-12-02T17:05:38.375Z] GET / : 200 (16ms)
[2025-12-02T17:05:42.970Z] PUT /editProfile : 302 (1ms)
[2025-12-02T17:05:42.974Z] PUT /login : 404 (1ms)
[2025-12-02T17:07:04.060Z] GET / : 200 (40ms)
[2025-12-02T17:07:09.617Z] GET /.well-known/appspecific/com.chrome.devtools.json : 404 (2ms)
[2025-12-02T17:07:30.433Z] PUT /editProfile : 200 (35ms)
[2025-12-02T17:07:51.727Z] PUT /editProfile : 200 (1ms)
[2025-12-02T17:08:28.214Z] GET /profile : 200 (17ms)
[2025-12-02T17:08:28.240Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:28.340Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:28.354Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:28.374Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:28.884Z] GET /profile : 200 (13ms)
[2025-12-02T17:08:28.908Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:28.965Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:28.978Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:08:28.992Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:31.376Z] GET /editProfile : 200 (16ms)
[2025-12-02T17:08:31.408Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:31.470Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:31.484Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:31.501Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:08:39.014Z] GET /editProfile : 200 (16ms)
[2025-12-02T17:08:39.038Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:39.088Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:39.101Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:08:39.117Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:08:39.486Z] GET /editProfile : 200 (10ms)
[2025-12-02T17:08:39.507Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:39.562Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:39.575Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:39.590Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:08:39.954Z] GET /editProfile : 200 (11ms)
[2025-12-02T17:08:39.975Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:40.027Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:40.044Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:40.058Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:08:40.575Z] GET /editProfile : 200 (8ms)
[2025-12-02T17:08:40.592Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:40.644Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:40.657Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:40.671Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:08:40.811Z] GET /editProfile : 200 (9ms)
[2025-12-02T17:08:40.826Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:40.891Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:08:40.910Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.011Z] GET /editProfile : 200 (8ms)
[2025-12-02T17:08:41.024Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.071Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.090Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:08:41.101Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.179Z] GET /editProfile : 200 (9ms)
[2025-12-02T17:08:41.192Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.237Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.250Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.269Z] GET /photo.jpg : 404 (3ms)
[2025-12-02T17:08:41.359Z] GET /editProfile : 200 (12ms)
[2025-12-02T17:08:41.374Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.422Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.435Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:08:41.453Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.578Z] GET /editProfile : 200 (9ms)
[2025-12-02T17:08:41.592Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.643Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.654Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:41.669Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:42.193Z] GET /editProfile : 200 (10ms)
[2025-12-02T17:08:42.217Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:42.271Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:42.286Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:42.302Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:42.378Z] GET /editProfile : 200 (8ms)
[2025-12-02T17:08:42.392Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:42.437Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:08:42.451Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:08:42.466Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:03.592Z] PUT /editProfile : 200 (4ms)
[2025-12-02T17:09:04.767Z] GET /profile : 200 (13ms)
[2025-12-02T17:09:04.791Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:04.837Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:04.851Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:04.866Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:09.401Z] GET /editProfile : 200 (12ms)
[2025-12-02T17:09:09.422Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:09.478Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:09.491Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:09.508Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:13.766Z] PUT /editProfile : 200 (3ms)
[2025-12-02T17:09:16.064Z] GET /profile : 200 (9ms)
[2025-12-02T17:09:16.084Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:16.133Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:16.147Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:16.161Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:21.420Z] GET /.well-known/appspecific/com.chrome.devtools.json : 404 (1ms)
[2025-12-02T17:09:41.752Z] PUT /editProfile : 200 (4ms)
[2025-12-02T17:09:45.880Z] GET /profile : 200 (10ms)
[2025-12-02T17:09:45.906Z] GET /photo.jpg : 404 (3ms)
[2025-12-02T17:09:45.964Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:45.983Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:45.996Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:47.799Z] GET /profile : 200 (10ms)
[2025-12-02T17:09:47.819Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:47.872Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:47.887Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:47.901Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.031Z] GET /profile : 200 (12ms)
[2025-12-02T17:09:48.048Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:48.100Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.113Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.127Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.197Z] GET /profile : 200 (8ms)
[2025-12-02T17:09:48.210Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.254Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:48.267Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.283Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.379Z] GET /profile : 200 (10ms)
[2025-12-02T17:09:48.392Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.437Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.450Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.466Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.510Z] GET /profile : 200 (7ms)
[2025-12-02T17:09:48.523Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:48.568Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.581Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:48.597Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:49.785Z] GET /profile : 200 (9ms)
[2025-12-02T17:09:49.798Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:49.853Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:49.867Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:49.884Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.010Z] GET /profile : 200 (7ms)
[2025-12-02T17:09:50.025Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:50.090Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.108Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.225Z] GET /profile : 200 (5ms)
[2025-12-02T17:09:50.247Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.284Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:50.301Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.314Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.428Z] GET /profile : 200 (7ms)
[2025-12-02T17:09:50.442Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.488Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.501Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.519Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:50.611Z] GET /profile : 200 (9ms)
[2025-12-02T17:09:50.623Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:50.672Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.686Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:50.700Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.776Z] GET /profile : 200 (7ms)
[2025-12-02T17:09:50.792Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.836Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:50.851Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.866Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:50.958Z] GET /profile : 200 (7ms)
[2025-12-02T17:09:50.971Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.017Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.032Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.045Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:51.145Z] GET /profile : 200 (8ms)
[2025-12-02T17:09:51.157Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:51.203Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.216Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.232Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.348Z] GET /profile : 200 (7ms)
[2025-12-02T17:09:51.362Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.408Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.421Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.435Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:51.525Z] GET /profile : 200 (7ms)
[2025-12-02T17:09:51.541Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:09:51.582Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:51.597Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:51.612Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:09:56.575Z] GET /profile : 200 (11ms)
[2025-12-02T17:09:56.599Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:56.698Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:56.717Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:09:56.731Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:10:01.619Z] GET /profile : 200 (10ms)
[2025-12-02T17:10:01.639Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:10:01.699Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:10:01.714Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:10:01.727Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:11:21.239Z] GET /editPassword : 302 (35ms)
[2025-12-02T17:11:21.248Z] GET /login : 200 (7ms)
[2025-12-02T17:11:22.261Z] GET /auth/google : 302 (2ms)
[2025-12-02T17:11:22.853Z] GET /auth/google/callback?code=4%2F0Ab32j90jnads0fM5uh_vhZ-Hx8m_wx_29jC8335nYgCqRr2Ne_idNrydRxENUx-z9mhgDw&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none : 302 (353ms)
[2025-12-02T17:11:22.880Z] GET / : 200 (23ms)
[2025-12-02T17:11:22.920Z] GET /photo.jpg : 404 (8ms)
[2025-12-02T17:11:22.997Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:11:24.675Z] GET /profile : 200 (15ms)
[2025-12-02T17:11:24.701Z] GET /photo.jpg : 404 (3ms)
[2025-12-02T17:11:24.756Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:11:24.771Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:11:24.784Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:11:26.031Z] GET /editPassword : 200 (12ms)
[2025-12-02T17:11:26.055Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:11:26.112Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:11:26.124Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:11:38.793Z] GET /editPassword : 302 (9ms)
[2025-12-02T17:11:38.798Z] GET /login : 200 (2ms)
[2025-12-02T17:11:55.910Z] GET /editPassword : 500 (43ms)
[2025-12-02T17:12:16.743Z] GET /editPassword : 302 (9ms)
[2025-12-02T17:12:16.752Z] GET /login : 200 (7ms)
[2025-12-02T17:32:24.694Z] PUT /editPassword : 302 (17ms)
[2025-12-02T17:32:24.701Z] PUT /login : 404 (5ms)
[2025-12-02T17:32:55.428Z] GET /editPassword : 302 (4ms)
[2025-12-02T17:32:55.434Z] GET /login : 200 (5ms)
[2025-12-02T17:32:56.805Z] GET /auth/google : 302 (2ms)
[2025-12-02T17:32:57.463Z] GET /auth/google/callback?code=4%2F0Ab32j90E-g3oqZhR_Z4xYgSf_IileWA5l0XrK97eWWoGXVufDUJCJglhNkKJoCSZ2zPVWA&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none : 302 (375ms)
[2025-12-02T17:32:57.497Z] GET / : 200 (28ms)
[2025-12-02T17:32:57.531Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:32:57.664Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:32:59.473Z] GET /profile : 200 (16ms)
[2025-12-02T17:32:59.498Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:32:59.553Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:32:59.569Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:32:59.586Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:33:02.026Z] GET /editPassword : 200 (17ms)
[2025-12-02T17:33:02.054Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:33:02.114Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:33:02.127Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:33:14.928Z] PUT /editPassword : 404 (96ms)
[2025-12-02T17:35:34.201Z] GET /editPassword : 200 (13ms)
[2025-12-02T17:35:34.225Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:35:34.282Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:35:34.297Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:36:14.211Z] PUT /editPassword : 404 (93ms)
[2025-12-02T17:36:24.422Z] PUT /editPassword : 200 (174ms)
[2025-12-02T17:36:26.527Z] GET /profile : 200 (15ms)
[2025-12-02T17:36:26.552Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:36:26.637Z] GET /photo.jpg : 404 (3ms)
[2025-12-02T17:36:26.646Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:36:26.657Z] GET /photo.jpg : 404 (0ms)
[2025-12-02T17:41:38.963Z] GET /profile : 302 (12ms)
[2025-12-02T17:41:38.972Z] GET /login : 200 (7ms)
[2025-12-02T17:41:40.152Z] GET /auth/google : 302 (2ms)
[2025-12-02T17:41:40.821Z] GET /auth/google/callback?code=4%2F0Ab32j93pjPq9C7OyZg6NZJGVNfgewZKQGK0zlFC2F00hkvSaeqRCF9o8jUOMDLXHOtFIoA&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none : 302 (387ms)
[2025-12-02T17:41:40.851Z] GET / : 200 (23ms)
[2025-12-02T17:41:40.887Z] GET /photo.jpg : 404 (5ms)
[2025-12-02T17:41:40.964Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:41:42.609Z] GET /profile : 200 (17ms)
[2025-12-02T17:41:42.627Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:41:42.703Z] GET /photo.jpg : 404 (4ms)
[2025-12-02T17:41:42.709Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:41:42.727Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:41:45.512Z] GET /editPassword : 200 (15ms)
[2025-12-02T17:41:45.532Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:41:45.593Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:41:45.607Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:41:47.880Z] GET /.well-known/appspecific/com.chrome.devtools.json : 404 (1ms)
[2025-12-02T17:42:10.955Z] PUT /editPassword : 200 (2ms)
[2025-12-02T17:42:33.229Z] PUT /editPassword : 200 (106ms)
[2025-12-02T17:43:24.828Z] PUT /editPassword : 200 (155ms)
[2025-12-02T17:43:32.448Z] GET /editPassword : 200 (14ms)
[2025-12-02T17:43:32.483Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:43:32.582Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:43:32.596Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:43:49.260Z] PUT /editPassword : 200 (164ms)
[2025-12-02T17:44:25.289Z] PUT /editPassword : 200 (162ms)
[2025-12-02T17:44:25.420Z] PUT /editPassword : 200 (130ms)
[2025-12-02T17:44:34.788Z] GET /editPassword : 200 (13ms)
[2025-12-02T17:44:34.811Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:44:34.869Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:44:34.883Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:44:44.071Z] PUT /editPassword : 200 (100ms)
[2025-12-02T17:44:55.798Z] PUT /editPassword : 200 (294ms)
[2025-12-02T17:44:57.020Z] GET /profile : 200 (14ms)
[2025-12-02T17:44:57.046Z] GET /photo.jpg : 404 (2ms)
[2025-12-02T17:44:57.100Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:44:57.113Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:44:57.127Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:44:59.607Z] GET /editPassword : 200 (15ms)
[2025-12-02T17:44:59.628Z] GET /photo.jpg : 404 (3ms)
[2025-12-02T17:44:59.685Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:44:59.701Z] GET /photo.jpg : 404 (1ms)
[2025-12-02T17:45:12.434Z] PUT /editPassword : 200 (97ms)
[2025-12-02T17:45:23.740Z] PUT /editPassword : 200 (99ms)
[2025-12-02T17:45:42.812Z] PUT /editPassword : 200 (98ms)
[2025-12-02T17:45:54.652Z] PUT /editPassword : 200 (100ms)
[2025-12-02T17:46:02.013Z] PUT /editPassword : 200 (100ms)
[2025-12-02T17:46:05.044Z] PUT /editPassword : 200 (99ms)
[2025-12-02T17:46:13.834Z] PUT /editPassword : 200 (98ms)
[2025-12-02T17:48:15.516Z] GET /logout : 302 (1ms)
[2025-12-02T17:48:15.543Z] GET / : 200 (25ms)
[2025-12-02T17:48:18.557Z] GET /login : 200 (2ms)
[2025-12-02T17:48:19.552Z] GET /auth/google : 302 (2ms)
[2025-12-02T17:48:20.123Z] GET /auth/google/callback?code=4%2F0Ab32j93CNh5s73-ro1du03zz74lIYVA09xAzgsr5jGRrkVWC4ID90V4BvAzBpweCtssRGg&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none : 302 (327ms)
